datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
1/1/2007,2749.004,148.166,345785.73,11400.4,0,352,5880,39584.73328
1/2/2007,1269.236,190.342,348399.04,5348.2,0,348,6562,14243.93335
1/3/2007,1014.054,196.728,350722.21,4340.2,0,344,4765,11791.90002
1/4/2007,3259.412,202.302,345240.43,13648.6,1051,7597,10896,34779.53329
1/5/2007,1461.296,173.154,346313.9,11354.6,1483,379,7602,35758.73338
1/6/2007,3877.714,192.188,345129.2,6543.2,1336,402,5678,17723.63334
1/7/2007,4447.62,246.074,346899.58,10487,1987,8177,12810,17819.66667
1/8/2007,2759.004,207.568,344990.81,9434.4,0,467,17547,19342
1/9/2007,1250.136,207.248,346302.03,7950.4,1688,4267,9790,15405.89996
1/10/2007,1010.114,228.452,347079.53,9155.2,771,4456,11012,19674.33332
1/11/2007,3210.525,230.02,347264.19,9588,1378,2170,12415,21623.56667
1/12/2007,1441.146,199.14,347815.02,6205.2,0,439,8276,15639.93333
1/13/2007,3986.814,290.736,344568.4,13612.4,7806,2975,11341,30991.56666
1/14/2007,4444.42,227.278,343904.48,12912.2,1777,4215,12975,31190.36672
1/15/2007,2745.0045,174.86,347386.91,9016.6,1099,2239,15163,17310.29999
1/16/2007,1290.216,185.428,348400.45,7165.4,2063,644,6583,18816.73333
1/17/2007,1055.554,200.752,347047.56,11928.8,3500,5737,16064,22160.46666
1/18/2007,3255.112,177.712,346886.78,7693.2,0,336,13491,16530.69999
1/19/2007,1411.111,170.052,345831.76,6301.8,2103,330,7172,15068.99996
1/20/2007,3855.554,238.362,343969.16,13461.2,4324,5222,11440,31242.86673
1/21/2007,4341.12,229.736,344114.09,14674.6,10346,5567,11599,29275.70002
1/22/2007,2743.0124,168.642,347908.51,9151.6,1054,2983,11361,20943.5667
1/23/2007,1251.236,138.28,349578.08,7575.6,0,1064,5061,23502.33332
1/24/2007,1030.344,178.06,347699.08,12576.4,3464,2480,11744,32109.5666
1/25/2007,3215.122,144.16,350531.08,6666.2,1158,262,11239,13946.73336
1/26/2007,1433.393,142.902,349591.38,6798.8,1163,261,8238,17304.20004
1/27/2007,3999.914,148.242,347927.86,8567.8,1170,3896,12374,16627.86665
1/28/2007,4117.62,153.426,346039.26,13149,3466,3998,12063,31999.46668
2/1/2007,3259.112,150.264,346164.68,7678.8,1170,386,13145,15711.6667
2/2/2007,1430.193,139.542,346081.52,7014,0,356,11338,16101.60002
2/3/2007,3790.714,245.824,344030.68,17015,4746,4573,17834,40009.03328
2/4/2007,4414.62,186.494,345072,15214.2,3391,4597,14472,37472.33334
2/5/2007,2750.0021,147.228,346766.85,6941.4,896,2564,7849,16112.33333
2/6/2007,1300.236,142.566,347420.39,5431.6,1185,405,4517,15117.66666
2/7/2007,1054.454,177.708,347255.56,9780,3299,3513,11986,20002.30003
2/8/2007,3217.713,138.896,348188.12,7557.6,2226,366,10157,17274.56664
2/9/2007,1491.976,158.066,348106.24,6807.2,0,3045,9770,14188.29999
2/10/2007,3616.112,192.974,345653.03,11957.4,5071,2831,14405,24848.46669
2/11/2007,4440.02,204.314,344888.85,15158.6,2430,4765,13114,39211.46667
2/12/2007,2730.004,136.704,345741.84,7925,2227,399,11517,17150.49998
2/13/2007,1220.106,134.678,347280.27,5967,0,2828,6256,14491.76668
2/14/2007,1071.711,202.506,346140.56,10533.8,3295,3793,11579,22977.53333
2/15/2007,3231.101,165.964,346563.68,8381.2,0,2363,14028,16698.10003
2/16/2007,1467.711,151.686,346782.16,7267,1148,859,8689,17679.46672
2/17/2007,3933.118,238.968,344615.09,8826,1765,2226,7157,23467.19999
2/18/2007,4444.42,255.522,344405.96,16184,6107,8003,13129,36590.36668
2/19/2007,2710.04,176.584,345297,9276.8,1634,2900,13085,18824.56671
2/20/2007,1276.236,187.158,345406.24,13202.6,2058,5191,9713,35536.80003
2/21/2007,1091.994,189.87,346263.79,8747.2,3527,2332,11548,17140.89999
2/22/2007,3299.912,138.46,343628.62,14214.2,1411,4132,12287,38409.26662
2/23/2007,1411.111,149.344,346587.79,5508.6,0,503,10786,10602.33334
2/24/2007,4003.334,122.202,345402.87,3003.6,0,363,3562,7990.366702
2/25/2007,4399.61,113.736,348021.43,2105.6,0,329,1660,6373.333365
2/26/2007,2729.004,108.28,347433.97,2388.8,0,331,2830,6313.733347
2/27/2007,1212.081,113.204,349839.75,2195.4,0,314,1924,6397.200013
2/28/2007,1116.714,113.372,348709.81,2201,0,340,1973,6366.566683
3/1/2007,3351.345,107.628,347502.82,2172.8,0,316,1980,6330.066683
3/2/2007,1414.222,107.008,346451.9,2169.8,0,340,1969,6285.800002
3/3/2007,3910.415,134.992,347454.84,3457.6,0,347,4597,8708.033338
3/4/2007,4457.56,175.682,345642.91,8867.8,1476,8711,9408,15250
3/5/2007,2755.0015,205.956,345644.51,11290,5727,12109,10026,16476.86665
3/6/2007,1279.643,186.148,347022.82,5321.8,0,1740,4700,14335.00001
3/7/2007,1013.134,171.2,346065.93,9986.4,1076,4761,15513,18236.76669
3/8/2007,3276.112,187.404,346558.21,6717.8,2180,3385,6655,13982.20001
3/9/2007,1422.451,119.238,346879.39,5373,1093,345,8631,11141.2
3/10/2007,3919.112,243.528,345316.08,10572.4,4130,5422,10979,20880.86666
3/11/2007,4111.55,173.374,345610.5,14575,4810,3420,9500,40280.60004
3/12/2007,2736.004,134.422,346404.55,8249,1403,2841,12353,15914.13337
3/13/2007,1210.116,126.718,346893.07,5480.2,1350,3859,5323,10970.40002
3/14/2007,1063.611,157.522,346719.3,7585.2,3485,480,8607,17317.4
3/15/2007,3244.334,159.326,346003.91,7953.4,0,3263,11036,17114.56665
3/16/2007,1488.812,130.208,344919.07,7189,1106,4604,5370,17287.56669
3/17/2007,3999.114,127.068,343043.5,8562.4,2208,359,12275,18959.50006
3/18/2007,4441.12,241.45,347108.86,10091.4,6564,7369,5856,19728.43333
3/19/2007,2729.004,144.764,346315.81,9046,1648,2686,14118,17423.3
3/20/2007,1239.146,164.87,346774.52,8857.8,3745,2837,11255,16933.46672
3/21/2007,1011.114,142.83,347020.77,8981.6,1865,4133,12335,17368.53332
3/22/2007,3199.012,113.826,348139.48,6081.2,353,736,10462,12698.63335
3/23/2007,1479.247,119.488,347969.49,5477.4,1127,777,8369,11543.79998
3/24/2007,3851.619,191.024,345174.44,12532.8,3707,5797,16382,23587.8333
3/25/2007,4487.11,236.124,345644.24,14000,4630,3600,9375,38035.06666
3/26/2007,2751.004,160.966,347525.01,6023.6,1088,344,9096,13073.36666
3/27/2007,1271.111,151.726,346466.85,4747,0,3019,3697,11703.00003
3/28/2007,1111.117,196.518,346240.24,9870.6,1122,8527,13888,15361.30007
