0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,209.3333333
0,3,4,0,2,2,5,0,4,3,5,3,4,3,0,4,0,3,503.75
0,2,2,0,0,2,3,0,0,6,2,3,7,4,3,3,0,3,687.75
0,2,3,0,0,3,4,2,3,0,4,0,0,2,0,0,0,2,358.75
0,2,3,0,0,2,3,2,2,0,2,0,0,2,0,0,0,2,284.9066667
0,2,2,0,0,2,2,0,0,0,2,0,0,2,0,0,0,2,267.5833333
0,0,0,0,0,2,2,0,0,0,4,0,3,2,0,0,0,2,68.4066667
0,3,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,2,67.3333333
0,0,0,0,0,2,3,2,0,0,5,0,2,2,0,0,0,2,76.5833333
0,2,3,0,0,0,2,0,2,0,5,2,2,2,0,0,0,2,99.75
0,2,3,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,323.9066667
0,2,3,0,0,2,4,0,3,0,3,0,0,2,0,0,0,0,70.25
0,0,2,0,0,0,3,0,2,4,6,3,5,2,0,3,0,3,557
0,3,4,0,0,3,5,2,3,0,2,0,0,0,0,0,0,2,272.25
0,0,0,0,0,0,0,0,0,5,8,3,7,3,4,3,0,3,672.4066667
0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,92.66666667
0,2,3,2,0,2,4,0,3,0,3,0,0,2,0,0,0,2,225.9066667
0,0,0,0,0,2,5,0,2,2,0,0,0,0,0,0,0,3,469.3333333
0,0,3,0,0,2,2,2,0,2,0,0,0,0,0,0,0,3,449.6666667
0,3,3,0,2,3,5,2,3,0,4,0,0,2,0,0,0,2,327
0,0,0,0,0,0,0,0,0,4,7,3,5,5,3,3,0,3,653.9066667
0,3,2,0,2,2,2,0,2,0,3,0,0,2,0,0,0,2,220.0833333
0,2,2,0,0,2,0,0,0,0,5,0,2,0,0,0,0,2,355.25
0,3,2,0,2,2,5,0,4,0,5,0,2,0,0,0,0,2,200.6666667
0,0,3,0,0,2,3,0,0,3,4,2,3,2,2,3,0,3,504.8333333
0,2,2,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,6.25
0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80
0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,7.0833333
0,2,2,0,2,2,2,0,0,0,2,0,0,0,0,0,0,2,206.0666667
0,0,2,0,0,3,4,0,3,0,4,0,2,0,0,0,0,0,29
0,3,0,0,2,2,0,7,0,0,4,0,2,0,0,0,0,0,43.0833333
0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,23.9066667
0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,257.5833333
0,0,3,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,55
0,0,0,0,0,0,,0,0,0,0,0,3,2,0,0,0,2,87.9066667
0,2,2,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,99.33333333
0,3,2,0,3,2,4,0,2,2,0,2,4,2,0,0,0,2,385.3333333
0,0,4,4,5,4,0,0,2,0,4,0,2,0,0,0,0,0,2.75
0,0,2,0,2,0,2,0,2,0,0,0,3,0,0,2,0,0,9.0833333
0,0,3,0,0,4,2,0,2,0,2,0,0,2,0,0,0,2,205
0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.75
0,2,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,88.40666667
0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,86.40666667
0,2,0,0,2,0,3,7,4,0,0,0,0,0,0,0,0,0,95.66666667
0,3,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,98.75
0,2,0,0,0,2,2,0,0,0,4,0,2,0,0,0,0,0,3.25
0,2,2,0,2,2,4,7,0,0,0,0,0,0,0,0,0,0,5.5
0,2,2,0,0,2,0,0,0,2,3,0,2,0,0,0,0,2,83.9066667
0,2,0,0,0,2,2,0,3,0,3,0,0,0,0,0,0,0,75
0,3,2,0,0,2,5,6,3,0,0,0,0,0,0,0,0,0,80.58333333
0,3,2,0,0,2,5,6,3,0,0,0,0,0,0,0,0,0,6.06666667
0,2,2,0,2,3,2,0,2,0,0,0,0,0,0,0,0,0,6.06666667
0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,5.3333333
0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,99.66666667
0,2,2,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,38
0,3,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,3,95
0,0,2,0,0,3,3,0,3,2,3,0,0,0,0,0,0,0,37.25
0,2,2,0,0,2,2,4,3,0,0,0,0,0,0,0,0,2,54.6666667
0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,47.66666667
0,3,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,60.5
0,3,2,0,0,4,5,0,4,0,3,0,2,2,0,0,0,0,68.3333333
0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,293.6666667
0,2,2,0,2,4,2,0,0,0,4,0,2,2,0,0,0,0,32.0833333
0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74.08333333
0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,98.58333333
0,2,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,96.66666667
0,2,2,0,0,2,,2,0,0,0,0,0,0,0,0,0,0,42.75
0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2.8333333
0,2,2,0,0,3,3,0,0,0,4,0,2,0,0,0,0,2,60.8333333
0,2,2,2,2,0,0,4,0,0,3,0,2,0,0,0,0,0,2
0,2,2,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,62.66666667
0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24.83333333
0,2,5,0,0,5,3,0,2,0,3,0,2,2,0,0,0,3,76.6666667
0,2,2,0,0,0,0,2,4,0,0,0,2,2,0,0,0,0,9.0666667
0,2,3,0,0,2,0,0,2,2,0,0,0,0,0,0,0,3,444.25
0,2,2,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,56.5
0,2,3,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,64.33333333
0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,4.33333333
0,2,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,23.90666667
0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2.06666667
0,2,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,90
0,4,0,2,0,3,0,2,0,2,3,0,0,0,0,0,0,2,305.75
0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32.08333333
0,2,2,0,2,2,3,2,2,0,3,0,2,0,0,0,0,3,40
0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,250
0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,54.06666667
0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,2,209.75
0,2,4,0,2,2,4,0,3,0,3,0,2,0,0,0,0,0,5.6666667
0,2,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,83.25
0,3,2,0,0,4,3,0,4,0,3,0,2,0,0,0,0,0,403.75
0,0,2,0,0,2,0,4,0,0,5,2,3,0,0,0,0,0,376.6666667
0,3,0,3,2,5,0,2,0,0,0,0,0,0,0,0,0,0,54
0,2,2,0,0,3,0,2,0,0,4,0,2,0,0,0,0,0,64.0833333
0,3,4,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,97.58333333
0,2,0,0,0,0,0,0,2,2,3,0,2,0,2,0,0,0,92.9066667
0,3,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0
0,3,2,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,26.75
0,0,3,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,2.75
0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4
0,3,0,0,0,2,,0,0,0,4,0,0,2,0,0,0,2,256.6666667
0,2,2,0,0,2,0,0,3,0,3,0,0,2,0,0,0,0,22.25
0,3,5,0,0,3,2,0,0,0,2,0,0,0,0,0,0,2,305.75
0,2,3,0,0,2,2,0,3,0,4,0,0,2,0,0,0,0,8.8333333
0,4,2,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,29.0833333
0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62.33333333
0,2,3,2,5,4,5,4,4,0,4,0,2,0,0,0,0,0,34.75
0,2,3,0,0,2,2,0,0,0,4,0,2,0,0,0,0,0,320
0,2,2,0,0,3,0,0,2,0,4,0,0,2,0,0,0,2,248.0833333
0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48.40666667
0,3,2,0,0,3,0,5,2,0,0,0,0,0,0,0,0,0,9
0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,30.0833333
0,3,3,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,27.40666667
0,0,4,0,0,2,0,0,0,0,3,0,2,0,0,0,0,3,25
0,3,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,23
0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,9.6666667
0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,97.90666667
0,2,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,84.83333333
0,2,2,0,0,2,4,2,3,0,4,0,2,0,0,0,0,0,8
0,3,0,0,0,2,0,0,0,2,3,2,2,0,0,0,0,2,336.0666667
0,2,2,0,2,4,5,2,3,0,0,0,0,0,0,0,0,0,56.25
0,0,2,0,0,2,,0,0,3,5,3,4,2,3,3,0,3,546.8333333
0,2,4,0,0,3,4,0,3,0,4,0,0,2,0,0,0,2,288.5833333
0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,289
0,0,2,0,2,2,0,2,0,0,4,0,2,0,0,0,0,0,20.25
0,2,3,0,0,4,3,4,0,0,5,0,3,0,0,0,0,0,0.3333333
0,5,0,4,4,3,4,0,3,0,4,0,2,0,0,0,0,0,29.5833333
0,2,4,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,245.0666667
0,0,2,0,2,0,0,0,0,0,4,3,3,0,0,0,0,2,388.3333333
0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,80.25
0,0,3,0,4,2,3,0,2,3,0,0,0,0,0,0,0,2,300
0,0,0,2,0,0,5,4,4,0,0,0,0,0,0,0,0,0,39
0,0,0,0,2,0,2,0,0,3,0,2,2,4,0,8,0,3,805.25
0,2,3,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,70
0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,85.33333333
0,2,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,6.0833333
0,2,0,0,0,0,0,8,2,3,3,0,0,0,0,0,0,0,39.0666667
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5
0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,274.0833333
0,2,2,2,0,2,4,0,2,0,2,0,0,0,0,2,0,2,400
0,2,2,0,4,0,0,0,0,2,4,0,0,2,2,0,0,2,95.9066667
0,2,2,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,90.25
0,2,2,0,2,2,0,0,0,2,3,0,0,0,2,0,0,2,50.25
0,2,0,0,0,2,0,5,0,0,2,0,0,2,0,0,0,2,294.25
0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,83.83333333
0,0,2,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,70.66666667
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.83333333
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5
0,2,2,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,4.3333333
0,2,3,0,0,3,2,0,2,0,5,0,2,2,0,0,0,0,6.6666667
0,0,2,0,0,2,0,0,2,0,5,0,2,2,2,0,0,2,89.5833333
0,2,0,2,2,3,2,0,0,0,3,0,2,2,2,0,0,0,29.8333333
0,4,2,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,24.66666667
0,2,0,0,0,2,2,5,0,0,6,0,3,2,2,0,0,2,93.9066667
0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,92
0,3,2,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,56.40666667
0,3,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,34.3333333
0,3,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,9.0666667
0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,90
0,4,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,58.33333333
0,2,2,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,7.5
0,2,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,56.90666667
0,0,3,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,58.08333333
0,2,3,0,0,0,0,0,2,0,2,0,0,2,0,0,0,2,260.0666667
0,0,2,0,0,2,3,0,4,0,4,0,0,0,0,0,0,2,309.8333333
0,2,3,0,0,4,3,5,3,0,0,0,0,0,0,0,0,0,50.25
0,0,3,0,0,0,0,3,0,2,3,0,2,0,0,0,0,2,66.0833333
0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,89.40666667
0,0,2,0,0,2,0,0,2,2,0,0,2,2,0,0,0,2,94.3333333
0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8333333
0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,46.75
0,0,3,0,2,2,2,0,0,0,2,0,0,0,0,2,0,2,400.0666667
0,2,3,0,0,0,0,0,3,0,5,0,0,2,0,0,0,0,7.25
0,2,2,0,0,2,0,0,4,0,4,0,0,2,0,0,0,0,298.8333333
0,2,2,0,0,0,3,0,4,3,5,0,0,0,0,0,0,0,300.5
0,2,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,2.5833333
0,3,2,0,0,2,2,0,4,0,5,0,2,0,0,0,0,0,36.5833333
0,2,4,0,0,2,0,3,2,0,2,0,0,2,0,0,0,2,203.0833333
0,2,4,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,80.75
0,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,0,2,206.5
0,0,4,0,0,2,2,5,2,0,0,0,2,0,0,0,0,0,4.0666667
0,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,26.5833333
0,0,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,24.25
0,3,2,0,5,2,5,0,4,0,0,0,0,0,0,0,0,0,93.83333333
0,3,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,45.4066667
0,0,2,0,0,0,2,0,2,0,4,0,0,2,0,0,0,2,300
0,2,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4.75
0,2,0,0,0,0,2,0,3,0,4,0,2,2,0,0,0,3,204.5833333
0,2,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,40.0833333
0,2,2,0,2,2,2,0,0,0,3,0,2,0,0,0,0,0,9.0833333
0,0,4,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,50.3333333
0,2,2,0,2,2,0,4,0,0,3,0,0,0,0,0,0,0,5
0,3,2,4,0,2,0,5,0,0,2,0,0,0,0,2,0,3,400
0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.066666667
0,2,4,0,3,3,2,0,3,0,2,0,0,0,0,0,0,0,3.5
0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,20.8333333
0,2,2,0,3,3,3,5,3,0,5,0,0,0,0,0,0,0,6.0833333
0,2,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
0,5,3,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,65
0,3,2,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,26.9066667
0,0,2,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,252
0,3,2,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,95.33333333
0,3,0,0,0,3,4,0,2,0,2,0,0,0,0,0,0,2,82.25
0,2,3,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,95.40666667
0,0,3,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0.25
0,0,4,0,0,2,2,7,0,2,4,0,2,0,0,0,0,2,276.9066667
0,4,3,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,52.5
0,2,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,94.58333333
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3333333
0,2,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,66.06666667
0,2,3,0,0,2,0,5,0,2,4,0,3,0,0,0,0,2,240.8333333
0,0,2,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0.3333333
0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.8333333
0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9.6666667
0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,87.08333333
0,2,5,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,90
0,0,3,0,0,2,0,0,0,0,4,0,2,0,0,0,0,2,367.0833333
0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,90.33333333
0,2,2,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,88.33333333
0,2,2,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,70
0,3,3,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,30.83333333
0,2,3,0,0,2,5,0,3,0,5,0,3,0,0,0,0,2,78.0833333
0,4,0,0,0,4,2,0,2,0,4,0,2,0,0,0,0,2,249.3333333
0,3,2,0,0,3,3,2,2,0,2,0,0,0,0,0,0,0,46
0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33.4066667
0,0,2,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,75.75
0,2,4,0,0,3,0,4,3,3,5,2,3,0,0,0,0,2,370.8333333
0,0,4,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,58.33333333
0,4,0,0,0,2,0,0,0,0,23,0,0,5,3,5,0,3,702.75
0,2,2,0,0,2,0,0,2,3,5,0,4,0,0,0,0,2,370.6666667
0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,87.83333333
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,2,3,0,0,3,0,6,3,0,4,0,0,0,0,0,0,0,33.25
0,3,2,0,0,3,4,5,2,0,0,0,0,0,0,0,0,2,264.8333333
0,0,3,2,0,0,0,0,0,0,6,0,0,2,0,0,0,2,90.8333333
0,3,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,68.40666667
0,2,2,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,53.0666667
0,2,0,0,0,0,0,0,0,2,4,2,0,2,0,0,0,2,300.8333333
0,0,4,0,2,3,2,0,3,0,2,0,0,0,0,0,0,0,202.5
0,2,2,0,5,2,2,0,2,0,0,0,0,0,0,0,0,0,97.08333333
0,3,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,57.0833333
0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,83.83333333
0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,83.83333333
0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,0,3,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0.66666667
0,3,4,0,3,3,0,0,2,0,3,0,0,2,0,0,0,0,64.3333333
0,2,2,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,24.5
0,0,4,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,7
0,2,2,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0,70.66666667
0,0,3,0,0,2,4,0,2,0,2,0,0,0,0,0,0,2,205.5
0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,299.8333333
0,0,3,0,0,3,0,3,0,0,4,0,0,0,0,0,0,2,274.3333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.75
0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,53.5
0,0,2,0,2,0,0,2,0,0,3,0,0,2,0,0,0,0,0.8333333
0,3,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,67.66666667
0,2,2,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,4.5833333
0,0,2,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,63.25
0,0,4,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,33.4066667
0,0,4,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,7.0666667
0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,74.06666667
0,0,3,0,0,2,2,5,2,0,5,0,0,0,0,0,0,0,2.9066667
0,2,4,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.0666667
0,2,2,0,0,3,3,0,0,2,3,0,0,0,0,0,0,0,40.3333333
0,0,3,2,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0.25
0,3,2,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,60.25
0,2,2,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,33.4066667
0,2,3,0,0,3,3,0,0,0,2,0,0,0,0,0,0,2,235.8333333
0,4,0,0,0,0,3,5,2,0,4,0,0,0,0,0,0,0,25.0666667
0,3,2,0,0,2,,0,2,0,4,0,0,0,0,0,0,2,202.5
0,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,2,240.9066667
0,3,3,0,3,3,4,0,2,0,2,0,0,0,0,0,0,2,235.6666667
0,2,3,0,0,3,2,0,0,3,5,3,3,2,0,0,0,2,386.0833333
0,2,2,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,4.0833333
0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,92.25
0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,58.66666667
0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,60.5
0,0,2,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,20.75
0,3,2,0,0,4,4,4,4,0,5,0,0,2,0,0,0,0,52.5833333
0,2,0,0,0,3,2,0,2,2,4,2,2,2,0,0,0,2,325.4066667
0,2,4,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,7.6666667
