0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,209.3333333
0,2,2,0,0,3,2,5,3,0,6,0,0,0,0,0,0,0,30.9066667
0,3,2,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,20.0666667
0,0,3,0,0,3,2,4,2,0,5,0,0,0,0,0,0,0,40.0666667
0,0,3,0,0,3,2,4,2,0,0,0,0,0,0,0,0,0,56
0,0,3,0,0,2,3,4,2,0,0,0,0,0,0,0,0,0,56
0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,92
0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98.58333333
0,3,2,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,3
0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,58.06666667
0,0,2,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,29.0833333
0,0,2,0,0,2,3,5,4,0,2,0,0,0,0,0,0,2,225
0,4,2,0,0,2,4,0,3,0,2,0,0,0,2,0,0,0,7.5833333
0,4,2,0,0,2,4,0,3,0,0,0,0,0,0,0,0,3,408.4066667
0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,408.4066667
0,2,2,0,0,2,0,5,0,0,4,0,0,2,0,0,0,0,26.6666667
0,4,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5.583333333
0,0,2,0,0,2,0,0,3,4,6,0,2,0,0,0,0,3,500.8333333
0,2,2,0,0,0,,0,2,0,2,0,0,0,0,0,0,2,88.5
0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,48.90666667
0,0,2,0,0,2,0,0,4,0,4,0,0,2,0,0,0,2,68.9066667
0,0,5,0,0,2,5,5,4,0,0,0,0,0,0,0,0,0,65.90666667
0,2,2,0,0,0,0,0,2,3,5,3,3,2,0,0,0,2,388.9066667
0,2,3,0,0,2,0,3,0,0,2,0,0,0,0,0,0,2,207.5
0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26.40666667
0,0,3,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,77.40666667
0,2,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,77.06666667
0,2,0,0,2,2,2,5,2,0,2,0,0,0,0,0,0,0,5.0833333
0,2,3,0,0,3,2,5,2,0,4,0,0,0,0,0,0,0,29.0666667
0,0,3,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,89.90666667
0,3,0,0,0,0,2,5,3,0,3,0,0,0,0,0,0,0,22.5
0,2,3,0,0,2,0,5,2,0,3,0,0,0,2,0,0,2,63.4066667
0,2,3,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,49.5
0,2,3,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,69
0,2,2,0,0,0,2,5,0,0,4,0,0,2,0,0,0,2,98.3333333
0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,73.83333333
0,2,3,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,60.58333333
0,4,0,0,0,2,3,5,2,0,3,0,0,0,0,0,0,0,9.9066667
0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,53
0,5,3,2,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4.5
0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,76.66666667
0,2,4,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,5.9066667
0,2,2,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,76.58333333
0,3,2,0,0,2,4,5,2,0,0,0,0,0,0,0,0,0,83.40666667
0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,2,70
0,3,0,0,0,0,5,5,3,0,5,0,0,0,3,0,0,2,93.0833333
0,2,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,2,256.3333333
0,2,3,0,0,2,0,7,2,0,4,0,2,0,2,0,0,0,53.0833333
0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.6666667
0,3,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,30.66666667
0,3,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,96.5
0,3,2,0,0,5,3,0,2,3,3,0,0,0,2,2,0,3,395.8333333
0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,50.25
0,2,2,0,0,2,2,4,2,0,0,0,0,0,2,0,0,0,27.75
0,3,0,0,0,3,2,7,3,0,3,2,0,0,0,0,0,0,57.0666667
0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,60.75
0,0,2,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,98
0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,90.58333333
0,3,0,0,2,2,4,0,3,2,,2,0,2,0,2,0,3,300
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,2,3,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,72.06666667
0,2,2,0,0,3,3,5,2,0,0,0,0,0,0,0,0,0,20.3333333
0,3,0,0,0,0,0,2,3,0,3,0,0,0,2,0,0,0,48.9066667
0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,8.0666667
0,3,2,0,0,2,3,5,2,0,0,0,0,0,0,0,0,0,28.40666667
0,3,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,4.0666667
0,2,3,0,0,2,3,5,2,0,0,0,2,0,2,,0,0,20.25
0,2,3,0,2,0,0,0,2,0,3,0,2,0,0,0,0,0,54.0666667
0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,86.75
0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,55.40666667
0,0,3,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,98
0,4,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,2,200.9066667
0,3,2,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,90.75
0,2,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,83.90666667
0,2,2,0,0,2,0,5,2,0,3,0,0,0,0,2,0,2,80
0,2,3,0,3,3,0,5,2,0,0,0,0,0,0,0,0,0,77.08333333
0,4,2,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,80
0,2,2,0,0,0,0,5,0,0,3,0,0,0,2,0,0,2,52.3333333
0,2,4,0,0,3,3,5,4,0,0,0,0,0,0,0,0,0,40.58333333
0,2,2,0,0,2,2,5,2,0,2,0,0,0,0,0,0,0,6.5
0,2,3,0,0,3,4,5,2,0,0,0,0,0,0,0,0,0,7.3333333
0,2,0,0,0,3,0,0,0,0,4,2,0,2,2,0,0,0,300.0666667
0,2,3,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,77.66666667
0,0,3,0,0,2,2,4,0,0,4,0,0,0,2,0,0,0,20.5833333
0,2,2,0,0,0,0,6,3,0,3,0,0,0,2,0,0,0,33.6666667
0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,70.66666667
0,4,2,0,0,2,,5,4,0,0,0,0,0,0,0,0,0,60.83333333
0,4,2,0,0,2,,5,4,0,0,0,0,0,0,0,0,2,76.8333333
0,4,0,0,0,2,2,6,2,0,0,0,2,2,2,0,0,2,76.8333333
0,2,3,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,85.40666667
0,3,2,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,97.06666667
0,0,2,0,0,2,0,6,0,0,2,0,0,0,,,0,0,6.0833333
0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,85.33333333
0,3,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,0,35
0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,99.75
0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,98.25
0,2,2,0,0,0,5,5,4,0,4,0,0,0,0,0,0,0,88.75
0,0,2,0,0,2,0,5,0,3,2,0,2,0,0,0,0,0,370.9066667
0,3,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,59
0,0,5,3,0,2,0,0,0,0,2,0,2,0,0,0,0,2,54.3333333
0,3,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,29.0808082
0,3,2,0,0,2,2,4,2,0,2,0,0,0,0,2,0,0,43.5833333
0,2,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,38.3333333
0,3,0,0,0,3,5,5,0,0,2,0,0,0,0,0,0,0,20.4066667
0,3,3,0,0,2,3,5,0,2,2,2,2,0,2,0,0,0,420
0,2,3,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,94.08333333
0,3,3,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,98.33333333
0,2,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,385.8333333
0,2,2,0,0,0,0,5,0,,0,0,0,0,0,0,0,0,75.5
0,3,2,0,2,2,0,0,2,0,4,0,0,0,0,0,0,2,225.25
0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98.06666667
0,3,2,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,8.75
0,3,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,90.40666667
0,3,0,0,0,4,2,5,4,0,0,0,0,0,0,0,0,0,77
0,2,4,4,0,2,2,0,4,0,2,0,2,0,2,0,0,0,23.0666667
0,2,2,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,76.66666667
0,3,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,207
0,3,3,0,0,2,5,5,4,0,0,0,0,0,0,0,0,0,92.06666667
0,2,3,0,0,5,2,0,0,2,0,0,0,0,0,0,0,2,254.0666667
0,0,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,64.06666667
0,2,2,2,0,0,3,5,4,0,3,0,0,0,0,0,0,0,27.8333333
0,0,3,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,89.5
0,3,0,0,0,3,3,5,3,0,0,0,0,0,0,0,0,2,89.3333333
0,3,2,4,4,4,5,5,4,0,2,0,0,0,0,0,0,0,46.8333333
0,3,0,0,0,3,0,5,2,7,9,4,8,5,4,4,0,3,699
0,3,5,2,2,4,,5,0,0,0,0,0,0,0,0,0,0,87.06666667
0,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6.8333333
0,2,2,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,88.40666667
0,5,3,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,30.66666667
0,5,5,3,5,5,0,5,0,0,2,0,0,0,0,0,0,2,206.0833333
0,0,3,0,0,2,4,5,3,3,8,3,0,0,3,0,0,3,620.0666667
0,2,2,0,0,2,2,5,2,0,2,0,2,0,0,0,0,2,209
0,2,2,0,0,2,,5,0,0,0,0,0,0,0,0,0,0,30.66666667
0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,7.0666667
0,2,2,0,0,4,3,0,2,0,2,0,0,0,0,0,0,0,4.0833333
0,2,2,0,0,2,4,5,4,0,0,0,0,0,0,0,0,0,20
0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.66666667
0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,70.75
0,0,4,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,42.25
0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,3,2,0,2,,0,0,0,2,0,0,0,0,0,0,0,204.0666667
0,4,0,0,0,3,3,8,2,0,0,0,0,0,0,0,0,0,90.83333333
0,0,2,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,90.40666667
0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73.58333333
0,3,0,0,2,3,2,5,2,0,0,0,0,0,0,0,0,0,0.25
0,2,2,0,0,2,5,5,3,0,0,0,0,0,0,0,0,0,4.6666667
0,2,3,0,0,0,0,7,0,2,2,0,2,0,2,0,0,0,349.6666667
0,2,3,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,34.58333333
0,2,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,233
0,3,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,79.40666667
0,2,4,0,0,2,2,5,0,0,2,0,2,0,2,0,0,2,90.25
0,2,2,0,0,4,2,5,3,0,2,0,0,0,0,0,0,2,34.5833333
0,2,4,0,0,4,4,6,2,0,0,0,0,0,0,0,0,0,64.58333333
0,0,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,264.6666667
0,2,3,0,0,2,,5,3,0,0,0,0,0,0,0,0,0,23.83333333
0,4,2,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,263.3333333
0,2,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,93.25
0,2,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,5
0,0,3,0,0,2,4,5,3,0,0,0,0,0,0,0,0,0,25.4066667
0,0,3,0,0,2,4,5,3,0,2,0,2,0,2,0,0,2,287.3333333
0,2,0,0,0,2,0,5,0,0,2,0,2,0,0,0,2,2,273.3333333
0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86.58333333
0,3,2,0,0,2,,5,3,0,0,0,0,0,0,0,0,0,52.83333333
0,4,0,0,0,2,2,8,3,0,2,2,2,0,0,0,0,2,307
0,2,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,3.83333333
0,0,3,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,23.0833333
0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,73.3333333
0,2,2,0,0,0,2,2,2,0,3,0,2,0,2,0,0,0,0
0,3,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,87.5
0,2,3,0,0,2,2,5,3,0,0,0,0,0,0,0,0,0,83.83333333
0,4,2,3,0,5,0,5,0,0,0,0,0,0,0,0,,0,26.25
0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,97.5
0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96.25
0,2,3,0,0,4,5,2,2,0,0,0,0,0,0,0,0,3,6.5
0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23.90666667
0,2,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,220.0666667
0,2,2,0,2,2,0,3,0,0,0,0,0,0,0,0,0,2,6.3333333
0,2,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0.25
0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
0,2,2,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,98.75
0,0,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,89
0,3,2,3,2,0,3,6,2,0,0,0,0,0,0,0,0,0,96.33333333
0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90.75
0,0,3,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,2.5
0,3,2,0,0,3,0,4,0,0,2,0,0,0,2,0,0,0,39.5833333
0,0,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,90.75
0,0,2,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,70.06666667
0,0,4,0,2,2,2,7,2,0,0,0,0,0,0,0,0,2,88.75
0,2,2,0,0,0,,0,4,0,0,0,0,0,0,0,0,2,78.3333333
0,2,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,20
0,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,20.5
0,2,3,0,0,4,3,2,0,0,0,0,0,0,0,0,0,3,24.6666667
0,4,3,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49.33333333
0,4,2,0,2,4,2,5,2,0,0,0,0,0,0,0,0,0,90.58333333
0,0,4,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,20
0,3,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,58.25
0,3,0,0,0,2,3,5,3,0,0,0,0,0,0,0,0,2,205.4066667
0,2,2,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,92.08333333
0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,64.8333333
0,2,2,0,0,2,3,6,2,0,4,0,0,0,0,0,0,0,33
0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26.9066667
0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3
0,2,2,0,0,2,3,6,0,0,5,0,0,0,0,0,0,2,403.75
0,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,24.9066667
0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,24.4066667
0,2,2,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,68.5
0,2,0,3,0,0,0,2,0,0,2,0,2,0,0,0,0,0,47.0833333
0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,99
0,2,3,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,77.5
0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333
0,0,5,0,0,2,,5,3,0,0,0,0,0,0,0,0,0,54.5
0,2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,40
0,2,2,0,0,2,2,5,0,0,0,0,0,0,0,0,0,2,2
0,3,3,0,0,3,,0,4,0,0,0,0,0,0,0,0,0,87.83333333
0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,90
0,4,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,7.75
0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,92.25
0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,63.90666667
0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
0,2,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,72.08333333
0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,30.58333333
0,3,2,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,80
0,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,95.08333333
0,2,2,0,0,2,4,5,2,0,0,0,0,0,0,0,0,0,90
0,2,3,0,0,0,0,5,4,0,2,0,0,0,0,0,0,0,200.6666667
0,3,2,2,3,0,0,5,2,0,0,0,0,0,0,0,0,0,82.83333333
0,0,2,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,60.25
0,3,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,98
0,3,0,0,0,2,,5,4,0,0,0,0,0,0,0,0,0,206.3333333
0,0,2,2,0,3,0,0,0,0,4,0,0,0,0,0,0,2,280.0666667
0,2,3,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,2,,5,4,0,0,0,0,0,0,0,0,0,224
0,2,0,0,0,0,2,2,2,3,2,0,0,0,0,0,0,2,304.5833333
0,2,2,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,75.83333333
0,3,2,0,4,2,2,0,3,0,0,0,0,0,0,0,0,0,30.40666667
0,3,2,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,28.3333333
0,2,2,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,94.33333333
0,5,0,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,87.90666667
0,5,4,3,2,5,5,3,4,2,2,0,0,0,0,2,2,0,329.0833333
0,3,2,0,0,3,5,4,3,0,4,0,0,0,0,0,0,2,209.0833333
0,2,0,0,0,3,5,6,2,2,0,0,0,2,0,0,0,2,305
0,5,0,3,0,2,2,5,3,2,3,0,3,2,0,0,0,0,325
0,4,0,0,0,4,5,7,3,0,3,0,0,2,0,0,0,0,34
0,3,0,0,0,2,2,5,0,0,3,0,2,2,0,0,0,0,305
0,2,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,98.83333333
0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23.83333333
0,4,2,0,0,3,5,6,2,0,0,0,2,0,0,0,0,0,0.4066667
0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,253
0,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,0,88.75
0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75
0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,90.75
0,3,2,0,0,2,0,5,3,0,2,0,0,0,0,0,0,2,20
0,3,2,0,2,2,2,4,3,0,0,0,0,0,0,0,0,0,95.90666667
0,3,2,3,2,0,3,6,2,0,0,0,0,0,0,0,0,0,76.33333333
0,3,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,0,90.75
0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0.8333333
0,3,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,85.40666667
0,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,55.40666667
0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,90.83333333
0,2,3,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,53
0,2,3,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,85.33333333
0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,95.06666667
0,0,4,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,58.58333333
0,2,2,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,97.25
0,2,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,2,204.0666667
0,3,3,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,62.5
0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,208.8333333
0,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,98.83333333
0,2,3,0,0,2,2,5,4,3,5,2,3,2,0,0,0,2,365.9066667
0,3,3,0,3,3,4,0,2,0,0,0,0,2,0,0,0,0,0.0666667
0,2,3,0,0,0,0,0,2,3,5,3,0,2,0,0,0,2,386.0833333
0,2,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,3,23.4066667
0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,92.66666667
0,2,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,65.40666667
0,5,3,0,0,5,2,0,3,0,0,0,0,0,0,0,0,3,2.25
0,2,2,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,59.3333333
0,2,2,0,0,3,3,5,2,0,0,0,0,0,0,0,0,0,20
0,2,3,0,0,3,2,5,2,0,0,0,0,0,0,0,0,0,2
0,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,63.0808082
