SolarPanel,Males,Females,Below 5 childrens,Over 60 Adults,Employeed Count,Income,district  ,average square feet of the house.,"Air 
conditioners",Ceiling Fans,Microwaves,Charge Electric Vehicles,Refrigerators,Ovens,Hot Water Geysers,Electricity units 
0,2,2,0,1,2,4,1,1,1,1,0,1,1,1,1,133
0,3,4,3,3,2,5,1,2,1,1,0,1,1,1,1,410
0,4,4,3,2,3,6,1,3,1,1,1,1,1,1,1,410
0,4,4,3,2,3,6,1,3,1,1,1,1,1,1,1,410
0,3,4,4,2,3,6,2,2,1,1,0,1,1,1,1,418
0,1,3,0,1,2,3,2,1,0,1,0,1,1,1,0,120
0,3,4,1,3,3,5,1,4,1,1,0,1,1,1,1,405
0,3,3,1,2,2,3,2,3,0,1,0,1,1,0,0,244
0,2,1,1,0,1,2,1,2,0,1,0,1,1,0,0,105
0,3,3,0,1,3,5,1,5,1,1,0,1,1,1,1,410
0,4,3,0,3,4,6,1,5,1,1,0,1,1,1,1,405
0,4,3,1,2,5,6,1,4,1,1,0,1,1,1,1,400
0,3,5,4,2,1,6,1,5,1,1,1,1,1,1,1,410
0,2,2,0,0,2,3,2,2,0,1,0,1,1,0,0,260
0,2,2,1,1,1,2,1,1,0,1,0,1,1,0,0,189
0,3,3,0,1,2,5,1,4,1,1,0,1,1,1,1,410
0,3,2,1,0,2,4,3,3,0,1,0,1,1,1,0,241
0,3,4,0,2,4,6,1,5,1,1,1,1,1,1,1,421
0,3,5,0,2,4,6,1,5,1,1,0,1,1,1,1,420
0,2,5,1,1,2,6,1,4,1,1,1,1,1,1,1,410
0,2,3,0,2,1,4,3,3,0,1,0,1,1,0,0,250
0,3,4,0,2,4,6,1,5,1,1,1,1,1,1,1,390
0,4,3,0,0,5,6,1,5,1,1,0,1,1,1,1,410
0,2,2,0,0,2,3,2,2,0,1,0,1,1,0,0,240
0,3,4,0,1,4,6,2,5,1,0,0,1,1,1,1,412
0,5,2,0,3,3,6,1,4,1,1,1,1,1,1,1,427
0,3,3,1,0,2,5,1,4,1,1,0,1,1,1,1,410
0,3,2,2,0,1,4,3,3,0,1,0,1,1,0,0,250
0,5,3,3,0,1,5,2,4,1,1,1,1,1,1,1,396
0,2,3,1,1,2,3,3,2,0,1,0,1,1,0,0,220
0,2,5,0,0,2,6,1,4,1,1,1,1,1,1,1,400
0,2,4,1,0,5,5,2,5,1,1,0,1,1,1,1,400
0,1,2,1,0,1,3,2,2,0,1,0,1,1,0,0,123
0,3,4,2,1,2,6,2,4,1,1,0,1,1,1,1,402
0,4,4,2,2,2,5,1,4,1,1,0,1,1,1,1,360
0,1,3,0,0,2,1,2,1,0,1,0,0,0,0,0,163
0,2,3,2,1,2,3,3,3,0,1,0,1,1,0,0,221
0,3,4,2,1,2,5,1,5,1,1,1,1,1,1,1,410
0,2,2,0,0,2,3,1,3,0,1,0,1,1,1,1,233
0,1,1,0,0,1,2,2,2,0,1,0,1,1,0,0,220
0,2,2,1,0,1,1,1,1,0,1,0,0,0,0,0,163
0,1,1,0,0,2,2,2,1,0,1,0,0,0,0,0,162
0,1,2,0,1,2,3,2,2,0,1,0,1,1,0,0,133
0,3,3,2,2,2,3,2,3,0,1,0,1,1,0,0,249
0,2,3,1,0,2,2,3,2,0,1,0,1,1,0,0,162
0,1,2,0,1,1,1,2,1,0,1,0,0,0,0,0,164
0,1,2,0,0,2,2,2,2,0,1,0,0,0,0,0,120
0,3,3,1,3,2,5,1,4,1,1,0,1,1,1,1,373
0,1,2,0,1,2,2,1,1,0,1,0,0,0,0,0,163
1,2,3,0,0,1,5,1,3,1,0,0,1,1,0,0,346
0,2,3,3,0,2,3,1,3,0,1,0,1,1,0,0,238
0,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,163
0,2,1,0,1,1,2,2,1,0,1,0,0,0,0,0,124
0,2,1,0,0,1,2,1,2,0,1,0,1,1,0,0,234
0,2,1,0,0,1,2,3,1,0,1,0,0,0,0,0,163
0,2,1,2,0,1,3,1,2,0,1,0,1,1,1,0,254
0,1,2,0,0,1,1,2,1,0,1,0,0,0,0,0,125
0,2,2,1,0,2,1,2,1,0,1,0,0,0,0,0,162
0,2,3,0,2,2,3,2,3,0,1,0,1,1,0,0,234
0,2,4,1,0,5,5,2,5,1,1,0,1,1,1,1,400
0,2,1,1,0,1,2,2,2,0,1,0,0,0,1,0,161
0,1,2,1,1,2,2,2,2,0,1,0,0,0,0,0,125
0,2,2,0,0,1,2,2,2,0,1,0,1,1,0,0,239
0,2,4,0,0,2,5,1,5,1,1,1,1,1,1,1,420
0,2,2,1,1,2,3,2,3,0,1,0,1,1,0,0,234
0,5,4,0,4,3,5,1,5,1,1,0,1,1,1,1,454
0,2,2,1,1,2,2,2,3,0,1,0,1,1,0,0,123
0,1,2,0,1,1,1,2,1,0,1,0,0,0,0,0,125
0,3,2,1,1,2,2,2,2,0,1,0,1,1,0,0,162
0,4,4,0,3,3,6,1,5,1,1,0,1,1,1,1,420
0,1,2,1,1,2,2,2,1,0,0,0,1,1,0,0,130
0,1,1,0,0,2,2,2,1,0,1,0,0,0,0,0,161
0,2,1,1,0,1,1,2,2,0,1,0,0,0,0,0,132
0,2,2,2,1,1,3,3,2,0,1,0,1,1,0,0,239
0,2,2,0,1,1,1,3,1,0,1,0,0,0,0,0,164
0,2,1,0,0,1,1,2,1,0,0,0,1,1,0,0,123
0,1,2,1,0,1,1,2,1,0,1,0,0,0,0,0,149
1,2,1,0,0,1,2,2,2,0,0,0,1,1,0,0,1000
0,2,1,1,1,2,1,2,2,0,0,0,1,1,0,0,100
1,1,2,1,2,2,2,2,1,0,1,0,0,0,0,0,130
0,3,4,1,0,2,5,2,5,1,1,0,1,1,1,1,410
1,2,2,2,2,1,1,14,2,0,1,0,0,0,0,0,109
0,2,1,1,1,1,1,2,2,0,1,0,0,0,0,0,129
0,3,5,0,3,3,6,1,5,1,1,1,1,1,1,1,415
1,2,1,2,1,2,2,4,1,0,1,0,0,0,0,0,120
1,1,2,1,1,2,2,15,2,0,0,0,1,1,0,0,100
0,4,3,0,1,4,6,1,4,1,1,0,1,1,1,1,420
1,2,1,2,1,2,2,2,1,0,1,0,0,0,0,0,100
1,2,2,2,1,2,2,4,1,0,0,0,1,1,0,0,100
0,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,130
1,2,2,1,2,2,2,5,1,0,1,0,0,0,0,0,150
0,2,2,1,0,1,2,2,2,0,1,0,0,0,0,0,125
0,3,3,0,2,3,5,2,5,1,1,1,1,1,1,1,395
0,1,1,0,1,1,1,2,1,0,0,0,1,1,0,0,138
0,2,2,0,0,2,2,2,1,0,1,0,0,0,0,0,123
0,4,3,1,2,2,5,3,4,1,1,1,1,1,1,1,409
0,1,2,0,1,1,1,2,1,0,1,0,0,0,0,0,130
0,3,4,2,2,3,6,2,4,1,1,0,1,1,1,1,394
0,4,4,2,2,2,6,1,5,1,1,0,1,1,1,1,391
0,2,4,1,2,2,6,1,4,1,1,1,1,1,1,1,390
0,3,3,1,2,3,6,2,5,1,1,1,1,1,1,1,414
0,4,3,2,3,3,6,3,4,1,1,0,1,1,1,1,396
0,3,4,2,2,3,6,1,4,1,1,0,1,1,1,1,413
0,4,4,2,3,3,6,3,5,1,1,1,1,1,1,1,420
0,3,4,0,3,3,5,1,4,1,1,0,1,1,1,1,403
0,3,3,1,2,2,6,2,5,1,1,1,1,1,1,1,406
0,4,3,2,3,2,5,3,5,1,1,0,1,1,1,1,410
0,3,3,1,2,3,5,1,4,1,1,1,1,1,1,1,407
0,3,3,0,0,3,5,1,4,1,1,1,1,1,1,1,400
0,3,3,0,1,3,5,1,4,1,1,0,1,1,1,1,395
0,4,4,2,2,3,6,3,5,1,1,0,1,1,1,1,407
0,2,2,1,1,2,3,1,3,0,1,0,1,1,0,0,223
0,4,5,0,2,4,2,12,2,0,1,0,1,1,1,0,100
1,1,3,0,0,3,3,2,3,0,1,0,1,1,1,1,158
0,4,3,0,3,3,6,1,4,1,1,0,1,1,1,1,409
0,4,3,1,1,3,6,2,5,1,1,1,1,1,1,1,388
0,3,2,0,0,2,2,1,2,1,1,0,1,1,1,1,415
0,3,3,0,2,3,5,1,4,1,1,0,1,1,1,1,408
0,2,1,1,0,1,3,2,2,0,1,0,1,1,0,0,236
0,2,2,0,1,2,3,2,2,0,1,0,1,1,0,0,230
0,1,3,0,1,1,4,1,4,1,1,0,1,1,1,1,398
0,2,2,2,0,0,3,1,3,0,1,0,1,1,0,0,265
0,4,5,0,4,4,6,1,5,1,1,0,1,1,1,1,425
0,3,2,0,2,2,3,1,2,0,0,0,1,1,0,0,120
0,3,2,1,1,2,3,2,1,0,1,0,1,1,0,0,111
0,3,2,1,1,3,4,1,3,1,1,0,1,1,1,1,432
0,2,1,0,0,1,2,2,1,0,1,0,1,1,0,0,98
0,3,1,1,0,2,2,2,2,0,1,0,1,1,1,0,210
0,1,2,0,1,1,2,2,2,0,1,0,1,1,0,0,243
0,2,1,1,0,1,3,2,3,0,1,0,1,1,0,0,250
0,2,2,1,1,1,2,3,2,0,1,0,1,1,0,0,220
0,2,2,1,1,2,3,1,3,0,1,0,1,1,0,0,259
0,1,2,1,0,1,2,3,2,0,1,0,1,1,0,0,249
0,3,4,2,1,3,6,1,4,1,1,0,1,1,1,1,393
0,2,3,1,1,2,3,2,3,0,1,0,1,1,1,0,280
0,2,2,1,2,2,3,3,3,0,1,0,1,1,1,0,289
0,2,1,2,1,0,2,1,2,0,1,0,1,1,0,0,232
0,1,2,0,1,1,2,3,2,0,1,0,1,1,0,0,234
0,2,2,1,1,2,3,1,2,0,1,0,1,1,0,0,242
0,3,4,2,1,2,6,2,4,1,1,0,1,1,1,1,420
0,2,3,2,0,2,3,2,3,0,1,0,1,1,0,0,271
0,3,5,0,4,4,6,1,5,1,1,0,1,1,1,1,450
0,4,4,2,2,2,6,1,5,1,1,1,1,1,1,1,397
0,2,1,1,0,2,3,1,2,0,1,0,1,1,1,0,259
0,4,5,0,0,4,6,1,5,1,1,0,1,1,1,1,325
0,2,2,1,1,1,,1,3,0,1,0,1,1,0,0,229
0,3,3,0,0,2,6,1,3,1,0,1,1,1,1,1,420
0,2,2,0,0,2,3,1,2,0,1,0,1,1,0,0,231
0,3,3,0,0,2,6,1,3,1,0,1,1,1,1,1,420
0,2,2,1,1,1,4,2,3,0,1,0,1,1,1,0,236
0,2,2,1,1,1,4,2,3,0,1,0,1,1,1,0,236
0,2,2,1,1,2,3,3,3,0,1,0,1,1,1,1,220
0,2,1,1,0,2,2,2,2,0,1,0,1,1,1,0,120
0,2,3,0,1,3,3,3,2,0,1,0,1,1,1,0,100
0,4,1,2,1,2,2,3,1,0,0,0,1,1,1,0,97
0,4,5,0,3,2,6,2,3,1,1,0,1,1,1,1,420
0,2,2,0,2,2,3,2,3,0,1,0,1,1,0,0,240
0,1,2,1,0,2,2,3,1,0,1,0,1,1,1,0,95
0,1,2,1,0,2,2,3,1,0,1,0,1,1,1,0,95
0,3,2,0,2,2,4,1,2,1,1,1,1,1,1,1,310
0,3,4,1,3,3,5,1,4,1,1,0,1,1,1,1,391
0,4,4,2,1,2,5,2,5,1,1,0,1,1,1,1,412
0,4,3,0,2,3,6,3,4,1,1,0,1,1,1,1,399
0,3,4,2,1,3,6,1,4,1,1,1,1,1,1,1,405
0,3,3,1,2,3,6,3,5,1,1,0,1,1,1,1,395
0,3,4,0,3,3,6,2,4,1,1,0,1,1,1,1,411
0,3,3,2,2,3,6,1,4,1,1,1,1,1,1,1,399
0,4,3,1,2,3,5,2,5,1,1,0,1,1,1,1,394
0,4,3,2,1,2,6,2,4,1,1,0,1,1,1,1,398
0,3,3,1,2,3,5,1,4,1,1,0,1,1,1,1,403
0,2,3,1,1,2,3,2,3,0,1,0,1,1,0,0,238
0,3,3,1,2,2,4,1,3,0,1,0,1,1,1,1,235
0,2,2,1,1,1,3,2,2,0,1,0,1,1,1,0,237
0,2,2,0,2,2,3,1,2,0,1,0,1,1,1,1,245
0,3,2,1,1,2,3,1,3,0,1,0,1,1,1,1,231
0,4,3,2,1,2,6,2,4,1,1,0,1,1,1,1,398
0,1,0,0,0,1,4,1,2,1,0,0,1,1,0,0,118
0,3,1,0,0,1,3,2,2,0,1,0,1,1,1,0,238
0,2,2,1,0,1,3,1,2,0,1,0,1,1,1,0,250
0,2,2,0,0,2,4,2,3,0,1,0,1,1,1,1,259
0,1,3,0,0,1,3,2,3,0,1,0,1,1,1,1,242
0,2,0,0,0,2,5,1,3,1,1,0,1,1,1,1,243
0,2,1,0,0,1,4,1,3,1,1,0,1,1,1,1,250
0,1,1,0,0,1,3,1,1,0,1,0,1,1,1,0,112
0,2,2,0,0,2,4,1,2,0,1,0,1,1,1,0,135
0,0,2,0,0,1,2,2,1,0,1,0,1,1,0,0,100
0,2,2,0,0,1,4,1,3,0,1,0,1,1,1,0,248
0,1,1,0,2,1,3,1,2,0,1,0,1,1,1,1,154
0,0,2,0,0,1,3,2,2,0,1,0,1,1,1,1,112
0,1,1,0,0,2,4,1,3,1,1,0,1,1,1,1,240
0,0,1,0,0,1,3,1,2,1,1,0,1,1,1,0,128
0,1,1,1,0,1,3,1,3,1,1,0,1,1,1,1,258
0,2,1,0,1,2,4,1,3,1,1,0,1,1,1,1,268
0,1,0,0,0,1,3,1,1,1,1,0,1,1,0,0,150
0,0,5,0,0,5,5,1,2,1,1,0,1,1,1,0,278
0,1,1,0,0,1,3,1,2,0,1,0,1,1,1,0,100
0,1,2,1,0,1,1,3,1,0,1,0,1,1,0,0,109
0,3,4,0,2,2,4,3,3,0,1,0,1,1,1,0,220
0,3,3,1,0,1,2,2,3,0,1,0,1,1,1,0,170
0,1,1,2,0,1,3,1,1,0,1,0,1,1,0,0,108
0,1,2,1,1,2,4,1,2,1,1,0,1,1,1,0,258
0,2,0,0,1,1,3,2,1,0,1,0,1,1,0,0,100
0,2,3,1,1,2,2,1,2,0,1,0,1,1,0,0,101
0,2,2,0,2,2,4,1,2,0,1,0,1,1,1,0,155
0,1,3,1,0,3,3,2,2,0,1,0,1,1,0,0,112
0,3,3,0,2,1,3,5,3,0,1,0,1,1,0,0,115
0,2,3,1,1,2,3,2,2,0,1,0,1,1,0,0,129
0,2,4,2,1,3,4,1,3,1,0,0,1,1,0,0,140
0,0,1,0,0,1,2,1,1,1,1,0,1,1,1,0,118
0,1,2,1,0,1,3,2,2,1,1,0,1,1,1,1,135
0,1,2,0,1,1,3,2,2,0,1,0,1,1,1,0,150
0,5,0,0,0,5,4,2,2,0,1,0,1,1,0,0,195
0,2,0,0,1,1,3,1,2,0,1,0,1,1,1,1,148
0,0,2,1,0,0,1,2,1,0,1,0,1,1,1,0,95
0,3,3,1,0,1,2,2,3,0,1,0,1,1,1,0,170
0,5,3,0,1,3,6,2,5,0,1,0,1,1,1,1,270
0,2,4,0,1,2,4,2,3,0,1,1,0,0,1,1,300
0,5,1,0,2,2,6,1,4,1,1,1,1,1,1,1,460
0,1,1,0,0,2,3,1,2,1,1,0,1,1,1,1,195
0,2,1,1,0,1,3,1,2,1,1,0,1,1,1,1,225
0,1,0,0,0,1,4,1,2,1,1,0,1,1,1,1,175
0,1,1,0,0,2,4,1,2,1,1,0,1,1,1,0,155
0,2,2,0,2,2,4,2,2,0,1,0,1,1,1,1,176
0,1,1,0,0,1,2,1,2,0,1,0,1,1,1,0,125
0,0,3,0,0,2,3,2,2,0,1,0,1,1,1,0,196
0,0,2,1,0,1,2,1,2,0,1,0,1,1,1,0,132
0,1,0,0,0,1,2,1,1,0,1,0,1,1,0,0,98
0,1,1,0,2,0,1,1,1,0,1,0,1,1,0,0,90
0,3,4,0,3,3,5,1,4,1,1,0,1,1,0,1,384
0,2,2,1,1,2,,2,3,0,1,1,1,1,0,0,217
0,5,1,0,2,2,6,1,4,1,1,1,1,1,1,1,460
0,4,1,0,1,2,2,2,2,0,0,0,1,1,1,0,160
0,2,4,0,0,2,6,2,3,1,1,1,1,1,1,1,429
0,2,3,0,1,2,4,1,3,0,1,0,1,1,1,1,250
0,3,1,1,0,2,4,1,2,0,1,0,1,1,1,0,170
0,3,2,0,0,1,1,3,2,0,0,0,1,1,1,0,95
0,1,2,1,0,1,2,2,1,0,1,0,1,1,0,0,85
0,4,1,0,1,3,6,2,4,1,1,0,1,1,1,0,370
0,2,4,0,2,2,6,1,5,1,1,1,1,1,1,1,432
0,4,3,0,1,2,5,2,3,0,1,0,1,1,1,0,230
0,4,3,0,2,2,5,1,3,0,1,0,1,1,1,1,247
0,4,3,0,1,2,6,2,5,1,1,1,1,1,1,1,427
0,2,2,1,0,1,4,2,2,0,1,0,1,1,1,1,150
0,2,2,0,1,2,4,3,3,0,1,0,1,1,1,1,230
0,2,2,0,1,2,4,3,3,0,1,0,1,1,1,1,230
0,1,4,0,2,1,5,2,2,0,1,0,1,1,1,1,145
0,1,0,0,0,1,2,2,1,0,1,0,1,1,0,0,60
0,2,2,0,0,3,3,2,2,0,1,0,1,1,0,0,240
0,1,2,1,0,1,2,1,2,0,1,0,1,1,0,0,260
0,3,2,1,1,2,3,1,2,1,1,0,1,1,1,0,360
0,1,2,0,1,1,2,3,1,0,1,0,1,1,0,0,256
0,2,3,0,1,2,4,2,4,1,1,0,1,1,1,1,420
0,2,2,0,0,1,2,2,2,0,1,0,1,1,0,0,260
0,3,3,3,2,2,5,1,4,1,1,0,1,1,1,1,420
0,3,4,2,2,2,5,2,4,1,1,0,1,1,1,1,429
0,2,3,1,1,2,4,3,3,1,1,1,1,1,1,1,531
0,2,2,0,0,2,2,2,1,0,1,0,1,1,0,0,129
0,1,1,0,2,0,2,3,1,0,1,0,0,0,0,0,100
0,2,3,0,2,1,2,1,1,0,1,0,0,0,1,0,169
0,1,3,2,0,1,3,3,2,1,1,0,1,1,0,1,258
0,3,3,1,1,2,5,1,4,1,1,0,1,1,1,1,478
0,1,0,0,0,1,1,3,1,0,0,0,1,1,0,0,88
0,1,1,0,0,2,6,1,4,1,1,0,1,1,0,0,207
0,2,1,0,0,1,3,2,2,0,1,0,1,1,0,0,392
0,3,2,0,2,2,6,1,5,1,1,0,1,1,1,1,539
0,1,1,0,0,1,2,2,1,0,1,0,1,1,0,0,125
0,2,1,1,0,1,2,3,1,1,1,0,1,1,0,0,168
0,2,2,0,0,2,4,1,3,1,1,0,1,1,0,1,190
0,1,0,0,0,1,3,1,1,0,1,0,1,1,0,0,149
0,3,2,2,1,2,6,2,5,1,1,1,1,1,1,1,669
0,2,2,1,0,1,3,1,3,1,0,0,1,1,0,1,288
0,4,3,1,3,2,6,3,5,1,1,0,1,1,1,1,695
0,2,0,0,1,1,2,1,1,0,0,0,1,1,0,0,115
0,3,3,2,1,2,6,2,4,1,1,0,1,1,0,1,590
