SolarPanel,Males,Females,Below 5 childrens,Over 60 Adults,Employeed Count,Income,district  ,average square feet of the house.,"Air 
0,2,4,0,1,1,2,2,3,1,1,0,1,1,1,1,147
0,2,2,0,1,3,3,6,4,0,1,0,1,1,0,1,120
0,3,2,0,0,3,3,1,2,0,1,0,1,1,1,1,138
0,1,3,0,1,3,3,5,3,0,1,0,1,1,1,0,54
0,1,3,0,1,3,3,5,3,0,1,0,1,1,1,0,54
0,1,3,0,0,2,4,5,3,0,1,1,1,1,1,0,90
0,2,2,0,0,1,2,6,2,0,1,0,1,1,1,0,99
0,3,1,0,0,2,2,1,2,0,1,0,1,1,0,0,3
1,3,2,0,1,3,2,3,3,0,0,0,1,1,0,0,50
0,2,1,0,1,2,5,1,2,0,1,0,1,1,1,1,125
0,1,2,0,0,2,4,2,2,1,1,0,1,1,1,0,250
0,1,2,0,1,2,4,6,5,0,0,0,1,1,1,0,86
0,4,2,1,1,2,5,1,4,1,1,0,1,1,1,1,445
0,4,2,1,1,2,5,1,4,1,1,0,1,1,1,1,445
0,1,3,0,0,2,2,1,4,0,1,0,1,1,0,1,127
0,2,2,0,1,2,2,6,2,0,1,0,1,1,1,0,6
1,4,3,0,1,3,4,1,2,1,1,0,1,1,0,1,500
0,1,2,0,0,2,2,12,4,0,1,0,0,0,0,0,185
0,2,2,0,1,1,,12,3,0,1,0,1,1,1,0,46
0,3,1,0,0,2,3,2,2,0,1,0,1,1,0,1,172
0,1,2,0,0,2,2,12,5,0,0,0,1,1,1,0,63
1,1,5,0,0,2,6,6,5,1,0,0,1,1,1,1,395
0,2,2,0,0,1,2,1,3,1,1,0,1,1,1,1,220
0,2,3,0,0,2,2,4,2,1,1,0,0,0,1,0,20
0,1,3,0,0,2,2,1,2,0,0,0,1,1,0,0,78
0,1,3,0,0,3,3,2,3,0,1,0,1,1,0,0,0
0,2,2,0,2,3,3,2,2,0,1,0,1,1,0,0,95
0,2,1,0,2,2,3,6,3,0,1,0,1,1,1,0,143
0,2,3,0,1,3,3,6,3,0,1,0,1,1,0,0,93
0,1,3,0,0,2,4,6,1,0,1,0,1,1,1,0,130
0,3,1,0,0,1,3,6,4,0,1,0,1,1,1,0,163
0,2,3,0,1,2,2,6,3,0,0,0,1,1,0,0,100
0,2,3,0,1,2,2,6,5,0,1,0,1,1,1,0,65
0,2,3,2,0,3,3,12,3,0,1,0,1,1,0,1,215
0,2,2,0,0,1,3,6,2,0,1,0,1,1,1,1,92
0,2,1,0,2,1,2,6,2,0,1,0,1,1,0,1,56
0,2,3,0,1,2,3,6,2,0,1,0,1,1,0,1,124
0,4,1,0,0,2,4,6,3,0,1,0,1,1,1,1,150
0,1,3,0,1,1,4,2,3,1,1,0,1,1,1,1,0
0,5,3,2,4,2,2,17,2,0,1,1,1,1,1,0,88
0,2,2,0,0,1,2,2,2,0,0,0,1,1,0,0,100
0,2,2,0,0,2,2,1,2,0,1,0,1,1,0,1,70
0,2,2,0,1,2,2,2,2,0,1,0,1,1,1,1,127
0,2,4,0,1,2,4,6,2,1,1,0,1,1,1,0,75
0,2,2,0,0,2,3,6,3,0,1,0,1,1,1,1,80
0,3,2,0,1,2,5,6,3,0,1,0,1,1,1,1,170
0,3,1,1,0,1,2,6,2,0,1,0,1,1,1,0,207
0,3,1,0,0,1,6,6,4,1,0,0,1,1,1,1,281
0,2,1,0,0,2,3,6,2,0,1,0,1,1,1,0,156
0,2,3,0,1,2,2,8,3,0,1,0,1,1,1,0,105
0,3,1,0,0,1,2,1,2,0,1,0,1,1,0,1,35
0,3,1,0,0,2,3,6,2,0,0,0,1,1,0,0,102
1,3,2,0,0,1,2,6,3,1,1,0,1,1,1,1,800
0,3,2,0,0,5,4,2,3,1,0,0,0,0,1,1,117
0,3,2,0,0,2,2,3,2,0,1,0,1,1,0,0,130
0,2,2,0,1,2,3,5,3,0,0,0,1,1,1,1,153
0,3,1,0,1,3,3,8,4,1,0,0,1,1,0,0,100
0,5,1,0,0,2,2,2,2,1,1,0,1,1,1,1,120
1,1,2,0,0,2,3,6,3,0,1,0,1,1,0,1,80
0,1,2,0,1,1,2,1,5,0,1,0,1,1,1,1,1700
0,3,1,0,2,2,5,1,4,0,1,0,1,1,0,0,90
0,1,3,0,1,1,1,2,1,0,1,0,1,1,1,0,80
0,2,3,0,1,2,2,6,3,0,1,0,1,1,0,0,160
0,2,2,0,0,3,4,6,3,0,1,0,1,1,1,1,95
0,3,1,0,0,1,2,3,4,0,1,0,1,1,1,0,100
0,2,1,0,0,1,2,6,3,0,1,0,1,1,1,0,28
0,3,2,0,1,2,4,6,3,0,1,0,1,1,1,0,115
0,3,1,0,0,2,3,13,2,0,0,0,1,1,0,1,110
0,2,3,0,1,2,4,6,3,0,1,0,1,1,1,0,145
0,2,3,0,2,1,1,2,3,0,0,0,1,1,0,0,130
0,2,1,1,2,1,1,3,3,0,1,0,0,0,0,0,50
0,0,2,0,0,1,1,4,2,0,0,0,1,1,0,0,95
0,1,3,0,0,2,2,6,4,0,0,0,1,1,1,0,190
0,4,1,0,2,1,2,6,3,0,1,0,0,0,0,0,90
0,3,2,0,1,4,3,5,2,0,0,0,1,1,0,0,85
0,2,1,0,0,2,3,6,3,0,1,0,1,1,0,1,189
0,2,2,0,1,2,2,6,3,0,1,0,1,1,0,0,80
0,2,3,0,3,3,2,6,3,0,1,0,1,1,0,0,80
0,4,2,0,2,2,4,6,3,0,1,0,1,1,1,1,168
0,2,2,0,1,0,1,6,2,0,0,0,1,1,1,1,38
0,2,4,0,0,3,4,6,5,0,1,0,1,1,1,1,113
0,2,2,0,1,2,3,6,3,0,1,0,1,1,1,0,110
0,2,3,0,1,3,5,6,3,0,1,0,1,1,1,0,113
0,2,1,0,0,3,1,12,2,0,1,0,1,1,0,0,60
0,2,3,0,0,4,4,2,3,0,1,0,1,1,1,1,121
0,1,3,0,0,2,3,5,2,0,1,0,1,1,1,1,0
0,2,2,0,1,1,2,7,4,0,0,0,1,1,1,1,60
0,1,3,0,0,2,3,12,2,0,1,0,1,1,1,0,65
0,4,2,0,0,2,,6,5,0,0,0,1,1,0,1,176
0,4,2,0,0,2,,6,5,0,0,0,1,1,0,1,176
0,4,1,0,0,2,3,7,3,0,0,0,0,0,0,0,80
0,2,3,0,1,1,3,5,3,0,1,0,1,1,0,1,90
0,3,2,0,0,3,3,6,2,0,1,0,1,1,0,0,120
0,1,2,0,0,2,2,7,2,0,1,0,1,1,1,0,105
0,1,3,0,0,2,1,1,1,0,1,0,1,1,0,1,30
0,3,1,0,0,4,4,5,3,0,0,0,1,1,1,0,103
0,1,4,0,0,2,1,12,2,0,0,0,1,1,1,0,150
0,3,1,0,0,1,1,6,2,0,1,0,1,1,0,1,127
0,2,2,0,0,1,6,6,5,0,1,0,1,1,1,0,72
0,1,2,0,1,2,2,6,2,0,0,0,1,1,0,0,60
1,3,2,0,0,1,4,6,2,1,0,0,1,1,0,0,165
0,1,5,3,1,2,2,12,2,1,1,0,0,0,0,0,113
0,3,1,0,0,4,3,1,3,0,0,0,0,0,0,1,157
0,3,2,0,1,2,3,5,3,0,1,0,1,1,0,1,146
0,2,3,0,0,2,2,3,2,0,0,0,1,1,1,0,115
0,3,1,0,0,3,6,6,2,0,1,0,1,1,0,0,115
0,3,3,0,1,2,4,6,2,0,1,0,1,1,0,0,100
0,2,3,0,0,3,3,6,1,0,1,0,1,1,0,0,102
0,3,3,0,4,0,2,13,2,0,0,0,1,1,0,0,130
0,2,1,0,0,1,2,6,2,0,1,0,1,1,1,0,78
0,2,2,0,0,1,2,6,2,0,1,0,0,0,0,0,231
0,3,2,0,2,2,2,2,3,0,1,0,1,1,0,0,98
0,3,1,0,1,1,2,2,4,0,1,0,1,1,0,0,155
0,3,2,0,0,2,3,7,1,0,0,0,1,1,1,0,81
0,3,1,0,0,2,2,18,3,0,0,0,1,1,0,0,75
0,3,1,0,0,4,3,6,5,0,1,0,1,1,0,0,112
0,2,4,4,1,2,3,1,5,0,1,0,1,1,1,1,60
0,2,2,0,1,2,4,2,3,0,1,0,0,0,0,0,7
0,3,1,0,0,2,3,6,3,0,1,0,1,1,0,0,90
0,3,3,0,1,2,6,6,5,0,0,0,1,1,0,0,250
0,2,3,0,1,5,3,12,2,1,1,0,1,1,0,0,55
0,1,3,0,2,3,4,1,2,1,1,0,1,1,1,1,135
0,2,2,2,0,1,4,6,5,0,0,0,0,0,0,0,90
0,1,3,0,1,2,4,1,3,0,1,0,1,1,1,0,192
0,3,1,0,0,3,4,6,4,1,1,0,1,1,1,0,150
0,3,2,4,4,4,6,16,5,1,1,1,1,1,1,1,699
0,3,1,0,0,3,2,6,3,0,1,0,1,1,1,0,87
0,3,5,2,2,4,,6,2,0,1,0,0,0,0,0,130
0,2,3,2,1,2,3,1,2,0,1,0,1,1,1,1,80
0,2,2,0,0,2,3,6,3,0,1,0,0,0,1,0,31
0,5,3,0,2,3,4,1,3,0,1,0,1,1,1,0,200
0,5,5,3,5,5,2,6,2,0,1,0,0,0,1,0,458
0,1,3,0,0,2,5,6,4,0,1,0,1,1,1,1,174
0,2,2,0,0,2,3,6,3,0,1,0,0,0,1,0,31
0,2,2,0,0,2,,6,2,0,1,0,1,1,1,1,103
0,4,1,3,2,2,2,12,2,1,0,0,0,0,0,0,180
0,1,3,0,0,1,3,3,2,0,1,0,1,1,1,0,98
0,2,2,0,1,4,4,2,3,0,0,0,1,1,1,1,124
0,2,2,0,0,2,5,6,5,1,0,0,1,1,0,1,96
0,3,1,2,0,1,2,1,2,0,1,0,1,1,0,0,57
0,3,2,0,0,3,3,1,2,0,1,0,1,1,0,0,130
0,1,4,0,1,2,2,5,2,0,0,0,1,1,1,1,120
0,1,3,0,1,2,2,1,1,0,1,0,1,1,0,0,160
0,1,3,2,0,2,,1,1,0,0,0,0,0,1,0,90
0,4,1,0,0,3,4,9,3,0,1,0,0,0,1,1,96
0,1,2,0,2,0,1,6,4,0,1,0,1,1,0,0,70
0,2,1,1,2,1,2,1,2,0,1,0,1,1,0,0,120
0,3,1,0,2,3,3,6,3,0,1,0,1,1,1,0,114
0,2,2,0,0,2,6,6,4,0,1,0,1,1,1,1,150
0,2,3,0,0,1,2,8,2,0,1,0,1,1,1,1,35
0,2,3,0,1,1,5,3,4,1,1,0,1,1,1,1,142
1,2,3,1,0,3,6,1,1,0,0,0,0,0,0,1,0
0,3,2,0,1,2,1,6,1,0,1,0,1,1,0,1,200
0,2,4,0,0,2,3,6,2,0,1,0,1,1,0,0,190
0,2,2,0,0,4,3,6,4,0,1,0,1,1,1,0,75
1,2,4,0,1,4,5,17,3,0,0,0,1,1,1,1,107
0,1,4,0,2,0,2,10,4,0,1,1,1,1,0,0,19
0,2,3,0,1,2,,6,4,0,1,0,1,1,1,1,91
1,4,2,0,0,2,4,6,2,0,1,0,1,1,1,1,100
0,2,3,0,1,2,2,1,3,0,1,0,1,1,1,0,140
0,2,3,0,1,1,2,8,5,0,1,0,1,1,1,0,140
0,1,3,0,0,2,5,6,4,0,1,0,1,1,1,1,174
0,1,3,0,0,2,5,6,4,0,1,0,1,1,1,0,180
0,2,1,0,0,2,1,6,1,0,0,0,1,1,0,0,90
0,1,2,0,1,1,1,6,2,0,1,0,1,1,0,0,53
0,3,2,0,0,2,,6,4,0,1,1,1,1,0,0,310
0,4,1,0,1,2,3,9,4,1,1,0,1,1,1,0,20
0,2,1,0,0,1,4,6,3,0,1,0,1,1,1,1,120
0,1,3,2,2,1,3,5,2,0,1,0,1,1,1,1,170
0,2,1,0,1,1,2,2,1,0,1,0,0,0,0,1,120
0,2,2,0,1,1,3,3,3,0,1,1,1,1,1,1,95
0,3,3,2,4,2,2,2,2,1,0,0,1,1,0,0,95
0,2,3,0,0,2,3,6,4,0,1,1,1,1,1,1,130
0,4,2,3,1,5,2,6,2,0,1,0,1,1,1,1,112
0,1,4,0,0,2,2,1,2,0,1,0,1,1,0,0,100
0,2,1,0,0,1,2,3,2,0,1,0,1,1,1,0,1800
0,2,3,0,0,4,6,13,3,0,0,0,1,1,1,0,20
1,2,2,0,0,1,2,13,2,1,1,0,1,1,1,1,215
0,2,2,0,0,1,2,1,3,0,1,0,1,1,0,0,187
0,2,2,0,2,2,2,4,2,1,1,0,1,1,1,1,105
0,2,2,0,0,3,3,3,2,0,1,0,1,1,1,1,110
0,2,2,2,0,1,2,4,1,0,1,0,1,1,1,1,90
0,2,2,0,0,3,4,3,3,0,1,0,1,1,1,1,125
0,1,2,0,1,1,2,12,3,0,0,0,1,1,1,1,100
0,3,2,3,2,0,4,17,3,1,0,0,1,1,1,1,80
0,0,3,0,1,1,2,12,3,0,1,0,0,0,0,0,97
0,1,3,0,0,3,4,9,2,1,1,0,1,1,0,0,148
0,3,2,0,0,3,2,5,1,0,1,0,1,1,1,1,98
0,1,3,0,0,1,3,13,3,0,0,0,0,0,0,0,65
0,1,2,0,0,2,3,6,3,0,1,0,1,1,1,1,187
0,1,4,1,2,2,3,8,3,1,0,0,1,1,0,1,200
0,2,2,0,1,1,,10,5,0,1,0,1,1,0,0,20
0,2,2,0,1,2,2,12,4,0,1,0,1,1,1,1,50
0,2,2,0,0,2,3,1,3,0,1,0,1,1,0,1,1134
1,2,3,0,0,4,4,13,2,0,0,0,1,1,0,0,20
0,4,3,3,1,5,1,6,2,0,1,0,0,0,0,0,45
0,3,2,1,1,2,2,2,2,0,1,0,1,1,0,1,98
0,4,2,0,2,4,3,6,3,0,1,0,1,1,0,0,120
0,1,4,0,0,1,2,3,3,0,1,0,1,1,0,0,59
0,3,1,0,1,2,2,17,3,0,0,0,1,1,1,1,200
0,3,1,0,1,2,4,6,4,0,1,0,1,1,0,0,95
0,2,2,0,1,1,3,7,3,0,1,0,1,1,0,1,157
0,2,3,0,1,1,1,1,2,0,1,0,1,1,0,0,3
1,2,2,0,0,2,4,7,3,0,0,0,0,0,0,1,125
0,1,2,0,1,2,2,1,2,0,1,0,1,1,1,1,125
0,1,3,0,0,2,4,1,1,0,1,0,1,1,1,1,390
0,2,2,0,1,2,4,7,2,0,1,0,1,1,1,1,128
0,2,2,0,0,2,3,1,3,0,1,0,1,1,0,1,125
0,2,1,0,2,2,1,3,1,0,1,0,0,0,0,0,67
0,2,2,0,0,2,4,1,3,0,1,0,1,1,1,1,160
0,2,1,3,0,1,2,3,2,0,0,0,1,1,1,0,134
0,3,1,0,0,2,3,2,2,0,1,0,0,0,1,0,80
0,2,3,0,0,2,2,6,3,0,1,1,1,1,1,1,111
0,3,1,2,2,1,1,10,2,0,1,0,1,1,1,0,45
0,1,5,0,1,2,,6,4,0,0,0,1,1,1,1,6
1,2,1,0,0,0,2,2,3,1,1,0,1,1,0,0,165
0,2,2,0,0,2,3,6,2,0,0,1,1,1,1,0,85
0,3,3,0,0,3,,2,5,0,1,0,1,1,0,0,130
0,2,2,0,2,1,2,1,3,0,1,0,1,1,1,0,100
0,4,1,0,0,3,3,6,2,0,1,0,1,1,1,1,96
0,3,1,0,0,1,2,18,1,0,0,0,1,1,0,0,73
0,2,2,2,2,1,3,1,1,0,1,1,1,1,1,1,85
0,3,1,0,1,1,2,6,3,0,0,0,1,1,0,0,73
0,2,3,0,0,2,2,13,3,0,1,0,1,1,1,0,33
0,3,1,0,0,3,4,1,4,1,1,1,1,1,1,1,140
0,3,2,0,1,2,3,9,2,0,1,0,1,1,1,1,96
0,2,2,0,0,3,3,1,1,0,0,0,1,1,0,0,90
0,2,2,0,0,2,5,6,3,0,1,0,1,1,1,1,112
0,2,3,1,1,1,2,6,5,0,1,0,1,1,0,0,85
0,3,2,2,3,1,2,6,3,0,0,0,1,1,1,0,65
0,1,2,0,0,2,2,6,3,0,1,0,1,1,1,0,120
0,3,3,0,0,4,4,12,2,0,1,0,1,1,1,0,110
0,3,1,0,0,2,,6,5,1,1,0,1,1,1,1,300
0,1,2,2,0,3,1,1,2,0,1,0,1,1,0,0,100
0,2,3,1,0,2,4,3,3,1,1,1,1,1,1,1,135
0,3,1,0,0,2,,6,5,1,1,0,1,1,1,1,300
0,2,1,0,1,1,3,3,3,0,1,1,1,1,1,0,80
0,2,2,0,0,2,1,5,3,0,0,0,1,1,1,1,35
1,3,2,0,4,2,3,2,4,1,1,0,1,1,1,1,130
0,3,2,0,2,0,2,4,3,0,1,0,0,0,0,0,90
0,2,2,0,0,2,3,6,3,0,1,0,1,1,0,0,90
1,5,1,1,1,4,6,12,5,0,1,1,1,1,1,1,145
0,5,4,3,2,5,6,14,5,1,1,1,1,1,1,1,210
0,3,2,1,0,3,6,5,4,1,1,0,1,1,1,1,165
1,2,1,0,0,3,6,7,3,0,1,0,1,1,1,0,145
0,5,1,3,1,2,3,6,4,0,1,0,1,1,0,0,78
1,4,1,0,0,4,6,18,4,0,1,0,1,1,1,0,135
0,3,1,0,1,2,3,6,2,0,0,0,1,1,0,0,94
0,2,2,0,0,2,2,6,2,0,0,0,0,0,0,1,20
0,2,1,3,0,1,2,3,2,0,0,0,1,1,1,0,134
0,4,2,1,0,3,6,7,3,0,1,0,1,1,1,0,145
0,2,1,0,1,1,2,1,2,0,1,1,1,1,1,1,100
0,2,2,0,0,2,3,12,3,0,1,0,1,1,1,0,88
0,3,1,0,0,4,4,5,3,0,0,0,1,1,1,0,103
0,1,3,0,3,1,1,10,2,0,0,0,1,1,1,0,114
0,2,2,0,0,2,3,3,3,0,0,0,1,1,0,1,180
0,3,2,0,1,2,2,6,4,0,1,0,1,1,1,1,105
0,3,2,0,2,2,3,5,4,0,0,0,1,1,0,0,70
0,3,2,3,2,0,4,17,3,1,0,0,1,1,1,1,80
0,3,1,0,0,4,3,6,3,0,1,0,1,1,0,0,110
0,1,2,0,0,1,2,6,1,0,0,0,1,1,1,0,95
0,3,1,0,0,1,3,7,3,0,1,0,1,1,0,0,60
0,2,1,0,1,1,3,5,3,0,1,0,1,1,1,1,98
0,3,1,0,0,2,2,12,2,0,0,0,1,1,0,0,55
0,2,3,0,2,2,2,1,3,0,1,0,0,0,0,0,90
0,2,3,0,1,4,6,1,5,0,1,0,1,1,1,1,95
0,3,1,0,0,1,1,6,2,0,0,0,1,1,0,0,60
0,1,4,0,1,2,2,6,4,0,1,0,1,1,1,1,97
0,2,2,0,0,2,3,2,4,1,0,0,1,1,1,1,200
0,2,1,0,0,2,3,6,1,0,1,0,0,0,0,0,63
0,3,3,0,1,2,5,6,2,0,1,0,1,1,1,1,210
0,4,1,0,0,1,2,1,2,0,1,0,1,1,1,1,100
1,2,3,0,0,3,3,1,2,0,1,1,1,1,1,1,347
1,2,3,0,0,2,3,6,5,0,0,0,1,1,0,1,100
0,3,3,0,3,3,5,1,3,1,1,0,1,1,1,1,365
0,2,3,0,1,1,2,10,3,0,1,0,1,1,1,0,2800
0,2,3,0,1,2,2,6,1,0,0,0,1,1,1,1,95
0,1,2,0,1,1,3,6,2,0,1,0,1,1,1,0,70
0,2,2,0,0,4,2,6,2,0,1,0,1,1,1,1,3000
0,5,3,1,0,5,3,1,4,0,1,0,0,0,1,1,154
0,2,2,0,1,1,,10,5,0,1,0,1,1,0,0,20
0,2,2,0,0,3,4,6,3,0,1,0,1,1,1,1,95
0,2,3,1,0,3,3,6,3,0,1,0,1,1,1,0,166
0,2,3,0,1,1,1,6,2,0,1,0,0,0,0,0,88
